x,y,leftInches,rightInches,gyro
-68809.23072322932,-116787.746675493,279.0650406504065,223.96341463414632,115.30999755859375
-68866.73041195147,-116899.74293802491,279.0650406504065,223.96341463414632,115.30000305175781
-68924.10477845895,-117011.49510150221,279.0650406504065,223.96341463414632,115.30000305175781
-68981.6044671811,-117123.49136403411,279.0650406504065,223.96341463414632,115.30000305175781
-69038.97883368857,-117235.24352751141,279.0650406504065,223.96341463414632,115.30000305175781
-69096.47852241072,-117347.23979004331,279.0650406504065,223.96341463414632,115.30000305175781
-69153.85288891819,-117458.99195352061,279.0650406504065,223.96341463414632,115.30000305175781
-69211.35257764034,-117570.98821605252,279.0650406504065,223.96341463414632,115.30000305175781
-69268.72694414781,-117682.74037952982,279.0650406504065,223.96341463414632,115.30000305175781
-69326.22663286996,-117794.73664206172,279.0650406504065,223.96341463414632,115.30000305175781
-69383.60099937744,-117906.48880553902,279.0650406504065,223.96341463414632,115.30000305175781
-69441.10068809958,-118018.48506807092,279.0650406504065,223.96341463414632,115.30000305175781
-69498.47505460706,-118130.23723154822,279.0650406504065,223.96341463414632,115.30000305175781
-69555.9747433292,-118242.23349408012,279.0650406504065,223.96341463414632,115.30000305175781
-69613.34910983668,-118353.98565755742,279.0650406504065,223.96341463414632,115.30000305175781
-69670.84879855883,-118465.98192008933,279.0650406504065,223.96341463414632,115.30000305175781
-69728.2231650663,-118577.73408356663,279.0650406504065,223.96341463414632,115.30000305175781
-69784.60065320935,-118690.29942394696,279.0650406504065,223.96341463414632,115.30999755859375
-69840.85526500593,-118802.61942495126,279.0650406504065,223.96341463414632,115.30999755859375
-69897.23275314897,-118915.18476533159,279.0650406504065,223.96341463414632,115.30999755859375
-69953.48736494555,-119027.5047663359,279.0650406504065,223.96341463414632,115.30999755859375
-70009.8648530886,-119140.07010671623,279.0650406504065,223.96341463414632,115.30999755859375
-70066.11946488518,-119252.39010772054,279.0650406504065,223.96341463414632,115.30999755859375
-70122.49695302823,-119364.95544810087,279.0650406504065,223.96341463414632,115.30999755859375
-70178.75156482481,-119477.27544910517,279.0650406504065,223.96341463414632,115.30999755859375
-70235.12905296785,-119589.8407894855,279.0650406504065,223.96341463414632,115.30999755859375
-70291.38366476443,-119702.16079048981,279.0650406504065,223.96341463414632,115.30999755859375
-70347.76115290748,-119814.72613087014,279.0650406504065,223.96341463414632,115.30999755859375
-70404.01576470406,-119927.04613187445,279.0650406504065,223.96341463414632,115.30999755859375
-70461.51545342621,-120039.04239440635,279.0650406504065,223.96341463414632,115.30000305175781
-70517.7700652228,-120151.36239541066,279.0650406504065,223.96341463414632,115.30999755859375
-70574.14755336584,-120263.92773579099,279.0650406504065,223.96341463414632,115.30999755859375
-70630.40216516242,-120376.2477367953,279.0650406504065,223.96341463414632,115.30999755859375
-70686.77965330546,-120488.81307717563,279.0650406504065,223.96341463414632,115.30999755859375
-70743.03426510205,-120601.13307817993,279.0650406504065,223.96341463414632,115.30999755859375
-70799.41175324509,-120713.69841856026,279.0650406504065,223.96341463414632,115.30999755859375
-70855.66636504167,-120826.01841956457,279.0650406504065,223.96341463414632,115.30999755859375
-70912.04385318472,-120938.5837599449,279.0650406504065,223.96341463414632,115.30999755859375
-70969.41821969219,-121050.3359234222,279.0650406504065,223.96341463414632,115.30000305175781
-71026.91790841434,-121162.3321859541,279.0650406504065,223.96341463414632,115.30000305175781
-71084.29227492181,-121274.0843494314,279.0650406504065,223.96341463414632,115.30000305175781
-71141.79196364396,-121386.0806119633,279.0650406504065,223.96341463414632,115.30000305175781
-71199.16633015143,-121497.8327754406,279.0650406504065,223.96341463414632,115.30000305175781
-71256.66601887358,-121609.82903797251,279.0650406504065,223.96341463414632,115.30000305175781
-71314.04038538106,-121721.58120144981,279.0650406504065,223.96341463414632,115.30000305175781
-71371.5400741032,-121833.57746398171,279.0650406504065,223.96341463414632,115.30000305175781
-71428.91444061068,-121945.32962745901,279.0650406504065,223.96341463414632,115.30000305175781
-71486.41412933283,-122057.32588999091,279.0650406504065,223.96341463414632,115.30000305175781
-71543.7884958403,-122169.07805346821,279.0650406504065,223.96341463414632,115.30000305175781
-71601.28818456245,-122281.07431600011,279.0650406504065,223.96341463414632,115.30000305175781
-71658.66255106992,-122392.82647947741,279.0650406504065,223.96341463414632,115.30000305175781
-71716.16223979207,-122504.82274200932,279.0650406504065,223.96341463414632,115.30000305175781
-71773.53660629955,-122616.57490548662,279.0650406504065,223.96341463414632,115.30000305175781
-71831.0362950217,-122728.57116801852,279.0650406504065,223.96341463414632,115.30000305175781
-71888.41066152917,-122840.32333149582,279.0650406504065,223.96341463414632,115.30000305175781
-71945.91035025132,-122952.31959402772,279.0650406504065,223.96341463414632,115.30000305175781
-72003.28471675879,-123064.07175750502,279.0650406504065,223.96341463414632,115.30000305175781
-72060.78440548094,-123176.06802003692,279.0650406504065,223.96341463414632,115.30000305175781
-72118.15877198841,-123287.82018351422,279.0650406504065,223.96341463414632,115.30000305175781
-72175.65846071056,-123399.81644604613,279.0650406504065,223.96341463414632,115.30000305175781
-72233.03282721803,-123511.56860952343,279.0650406504065,223.96341463414632,115.30000305175781
-72290.53251594018,-123623.56487205533,279.0650406504065,223.96341463414632,115.30000305175781
-72347.90688244766,-123735.31703553263,279.0650406504065,223.96341463414632,115.30000305175781
-72405.4065711698,-123847.31329806453,279.0650406504065,223.96341463414632,115.30000305175781
-72462.78093767728,-123959.06546154183,279.0650406504065,223.96341463414632,115.30000305175781
-72520.28062639943,-124071.06172407373,279.0650406504065,223.96341463414632,115.30000305175781
-72577.6549929069,-124182.81388755103,279.0650406504065,223.96341463414632,115.30000305175781
-72635.15468162905,-124294.81015008294,279.0650406504065,223.96341463414632,115.30000305175781
-72692.52904813652,-124406.56231356024,279.0650406504065,223.96341463414632,115.30000305175781
-72748.90653627957,-124519.12765394057,279.0650406504065,223.96341463414632,115.30999755859375
-72805.16114807615,-124631.44765494487,279.0650406504065,223.96341463414632,115.30999755859375
-72861.5386362192,-124744.0129953252,279.0650406504065,223.96341463414632,115.30999755859375
-72917.79324801578,-124856.33299632951,279.0650406504065,223.96341463414632,115.30999755859375
-72975.29293673793,-124968.32925886141,279.0650406504065,223.96341463414632,115.30000305175781
-73031.54754853451,-125080.64925986572,279.0650406504065,223.96341463414632,115.30999755859375
-73087.92503667755,-125193.21460024605,279.0650406504065,223.96341463414632,115.30999755859375
-73145.29940318502,-125304.96676372335,279.0650406504065,223.96341463414632,115.30000305175781
-73202.79909190717,-125416.96302625525,279.0650406504065,223.96341463414632,115.30000305175781
-73260.17345841465,-125528.71518973255,279.0650406504065,223.96341463414632,115.30000305175781
-73317.6731471368,-125640.71145226446,279.0650406504065,223.96341463414632,115.30000305175781
-73375.04751364427,-125752.46361574176,279.0650406504065,223.96341463414632,115.30000305175781
-73432.54720236642,-125864.45987827366,279.0650406504065,223.96341463414632,115.30000305175781
-73489.92156887389,-125976.21204175096,279.0650406504065,223.96341463414632,115.30000305175781
-73547.42125759604,-126088.20830428286,279.0650406504065,223.96341463414632,115.30000305175781
-73604.79562410351,-126199.96046776016,279.0650406504065,223.96341463414632,115.30000305175781
-73662.29531282566,-126311.95673029206,279.0650406504065,223.96341463414632,115.30000305175781
-73719.66967933314,-126423.70889376936,279.0650406504065,223.96341463414632,115.30000305175781
-73777.16936805529,-126535.70515630126,279.0650406504065,223.96341463414632,115.30000305175781
-73834.54373456276,-126647.45731977856,279.0650406504065,223.96341463414632,115.30000305175781
-73892.04342328491,-126759.45358231047,279.0650406504065,223.96341463414632,115.30000305175781
-73949.41778979238,-126871.20574578777,279.0650406504065,223.96341463414632,115.30000305175781
-74005.79527793542,-126983.7710861681,279.0650406504065,223.96341463414632,115.30999755859375
-74062.049889732,-127096.0910871724,279.0650406504065,223.96341463414632,115.30999755859375
-74118.42737787505,-127208.65642755273,279.0650406504065,223.96341463414632,115.30999755859375
-74175.80174438252,-127320.40859103003,279.0650406504065,223.96341463414632,115.30000305175781
-74232.17923252557,-127432.97393141036,279.0650406504065,223.96341463414632,115.30999755859375
-74289.55359903304,-127544.72609488766,279.0650406504065,223.96341463414632,115.30000305175781
-74347.05328775519,-127656.72235741957,279.0650406504065,223.96341463414632,115.30000305175781
-74404.42765426266,-127768.47452089687,279.0650406504065,223.96341463414632,115.30000305175781
-74461.92734298481,-127880.47078342877,279.0650406504065,223.96341463414632,115.30000305175781
-74519.30170949228,-127992.22294690607,279.0650406504065,223.96341463414632,115.30000305175781
-74576.80139821443,-128104.21920943797,279.0650406504065,223.96341463414632,115.30000305175781
-74634.1757647219,-128215.97137291527,279.0650406504065,223.96341463414632,115.30000305175781
-74691.67545344406,-128327.96763544717,279.0650406504065,223.96341463414632,115.30000305175781
-74749.04981995153,-128439.71979892447,279.0650406504065,223.96341463414632,115.30000305175781
-74806.54950867368,-128551.71606145638,279.0650406504065,223.96341463414632,115.30000305175781
-74863.92387518115,-128663.46822493368,279.0650406504065,223.96341463414632,115.30000305175781
-74921.4235639033,-128775.46448746558,279.0650406504065,223.96341463414632,115.30000305175781
-74978.79793041077,-128887.21665094288,279.0650406504065,223.96341463414632,115.30000305175781
-75036.29761913292,-128999.21291347478,279.0650406504065,223.96341463414632,115.30000305175781
-75093.6719856404,-129110.96507695208,279.0650406504065,223.96341463414632,115.30000305175781
-75151.17167436254,-129222.96133948398,279.0650406504065,223.96341463414632,115.30000305175781
-75208.54604087002,-129334.71350296128,279.0650406504065,223.96341463414632,115.30000305175781
-75266.04572959217,-129446.70976549319,279.0650406504065,223.96341463414632,115.30000305175781
-75323.42009609964,-129558.46192897049,279.0650406504065,223.96341463414632,115.30000305175781
-75380.91978482179,-129670.45819150239,279.0650406504065,223.96341463414632,115.30000305175781
-75438.29415132926,-129782.21035497969,279.0650406504065,223.96341463414632,115.30000305175781
-75495.79384005141,-129894.20661751159,279.0650406504065,223.96341463414632,115.30000305175781
-75553.16820655888,-130005.95878098889,279.0650406504065,223.96341463414632,115.30000305175781
-75610.66789528103,-130117.9550435208,279.0650406504065,223.96341463414632,115.30000305175781
-75668.0422617885,-130229.7072069981,279.0650406504065,223.96341463414632,115.30000305175781
-75725.54195051065,-130341.70346953,279.0650406504065,223.96341463414632,115.30000305175781
-75781.79656230724,-130454.0234705343,279.0650406504065,223.96341463414632,115.30999755859375
-75839.29625102939,-130566.0197330662,279.0650406504065,223.96341463414632,115.30000305175781
-75896.67061753686,-130677.7718965435,279.0650406504065,223.96341463414632,115.30000305175781
-75954.17030625901,-130789.76815907541,279.0650406504065,223.96341463414632,115.30000305175781
-76011.54467276648,-130901.52032255271,279.0650406504065,223.96341463414632,115.30000305175781
-76069.04436148863,-131013.51658508461,279.0650406504065,223.96341463414632,115.30000305175781
-76126.4187279961,-131125.2687485619,279.0650406504065,223.96341463414632,115.30000305175781
-76183.91841671825,-131237.2650110938,279.0650406504065,223.96341463414632,115.30000305175781
-76241.29278322573,-131349.0171745711,279.0650406504065,223.96341463414632,115.30000305175781
-76298.79247194788,-131461.013437103,279.0650406504065,223.96341463414632,115.30000305175781
-76356.16683845535,-131572.76560058031,279.0650406504065,223.96341463414632,115.30000305175781
-76413.6665271775,-131684.76186311222,279.0650406504065,223.96341463414632,115.30000305175781
-76471.04089368497,-131796.51402658952,279.0650406504065,223.96341463414632,115.30000305175781
-76528.54058240712,-131908.51028912142,279.0650406504065,223.96341463414632,115.30000305175781
-76585.9149489146,-132020.26245259872,279.0650406504065,223.96341463414632,115.30000305175781
-76643.41463763674,-132132.25871513062,279.0650406504065,223.96341463414632,115.30000305175781
-76700.78900414422,-132244.01087860792,279.0650406504065,223.96341463414632,115.30000305175781
-76758.28869286636,-132356.00714113982,279.0650406504065,223.96341463414632,115.30000305175781
-76815.66305937384,-132467.75930461712,279.0650406504065,223.96341463414632,115.30000305175781
-76873.16274809599,-132579.75556714903,279.0650406504065,223.96341463414632,115.30000305175781
-76930.53711460346,-132691.50773062633,279.0650406504065,223.96341463414632,115.30000305175781
-76988.03680332561,-132803.50399315823,279.0650406504065,223.96341463414632,115.30000305175781
-77045.41116983308,-132915.25615663553,279.0650406504065,223.96341463414632,115.30000305175781
